date,tmp,month,hour,dayofweek,mw_2,mw_7,poten_2,poten_7
2015-01-08 21:00:00,1.66,1,21,3,8311.2,7357.92,1584.4913043478264,631.2113043478257
2015-01-08 22:00:00,1.393,1,22,3,8125.85,7448.93,1401.8965217391296,724.9765217391296
2015-01-08 23:00:00,1.03,1,23,3,7729.96,7233.81,1094.8526086956508,598.7026086956512
2015-01-09 00:00:00,0.678,1,0,4,7541.0,7064.11,875.3599999999988,398.4699999999984
2015-01-09 01:00:00,0.413,1,1,4,7509.15,7043.94,777.5941304347825,312.3841304347825
2015-01-09 02:00:00,0.259,1,2,4,7347.75,7184.27,566.763260869564,403.2832608695644
2015-01-09 03:00:00,0.005,1,3,4,7416.96,7103.62,661.7247826086978,348.3847826086976
2015-01-09 04:00:00,-0.347,1,4,4,7338.64,6971.97,707.534130434784,340.8641304347839
2015-01-09 05:00:00,-0.332,1,5,4,7533.95,6785.89,875.0906521739143,127.03065217391486
2015-01-09 06:00:00,-0.037,1,6,4,8238.11,6779.81,1646.476739130435,188.17673913043475
2015-01-09 07:00:00,0.501,1,7,4,9093.1,6692.03,2443.20847826087,42.138478260869306
2015-01-09 08:00:00,1.591,1,8,4,9535.99,6816.85,2666.516521739129,0.0
2015-01-09 09:00:00,2.887,1,9,4,9516.81,7097.18,2501.381304347828,81.75130434782841
2015-01-09 10:00:00,4.368,1,10,4,9494.75,7204.67,2402.07152173913,111.9915217391299
2015-01-09 11:00:00,5.281,1,11,4,9428.24,7119.74,2310.432391304347,1.9323913043472205
2015-01-09 12:00:00,4.878,1,12,4,9118.17,7516.05,1945.677608695653,343.55760869565347
2015-01-09 13:00:00,4.288,1,13,4,9015.56,7445.5,1850.5271739130408,280.46717391304173
2015-01-09 14:00:00,4.07,1,14,4,8856.17,7306.63,1797.7819565217387,248.2419565217388
2015-01-09 15:00:00,4.093,1,15,4,8755.58,7276.04,1776.63543478261,297.09543478261
2015-01-09 16:00:00,4.277,1,16,4,8913.9,7504.45,1869.1134782608704,459.6634782608708
2015-01-09 17:00:00,4.572,1,17,4,9385.27,8060.32,2039.73391304348,714.7839130434786
2015-01-09 18:00:00,4.864,1,18,4,9460.62,8156.98,2031.685434782611,728.0454347826098
2015-01-09 19:00:00,5.141,1,19,4,9117.16,7919.33,1902.665652173912,704.8356521739115
2015-01-09 20:00:00,5.408,1,20,4,8619.89,7545.05,1730.9265217391294,656.0865217391301
2015-01-09 21:00:00,5.72,1,21,4,8285.99,7371.79,1559.2813043478254,645.0813043478256
2015-01-09 22:00:00,6.078,1,22,4,8074.64,7378.48,1350.6865217391296,654.5265217391288
2015-01-09 23:00:00,6.301,1,23,4,7682.16,7100.36,1047.0526086956506,465.2526086956505
2015-01-10 00:00:00,6.453,1,0,5,7563.07,6933.96,897.4299999999985,268.3199999999988
2015-01-10 01:00:00,6.586,1,1,5,7477.91,6926.69,746.3541304347827,195.1341304347825
2015-01-10 02:00:00,6.731,1,2,5,7353.63,6984.37,572.6432608695641,203.38326086956383
2015-01-10 03:00:00,6.825,1,3,5,7239.89,6915.96,484.6547826086981,160.72478260869775
2015-01-10 04:00:00,6.884,1,4,5,7057.63,6749.97,426.5241304347837,118.86413043478387
2015-01-10 05:00:00,6.949,1,5,5,7413.37,6854.61,754.5106521739144,195.7506521739142
2015-01-10 06:00:00,7.004,1,6,5,8111.59,6890.5,1519.9567391304345,298.8667391304343
2015-01-10 07:00:00,7.124,1,7,5,9035.32,6874.12,2385.4284782608693,224.22847826086945
2015-01-10 08:00:00,7.458,1,8,5,9432.37,6967.07,2562.8965217391305,97.59652173912946
2015-01-10 09:00:00,7.913,1,9,5,9404.06,7212.83,2388.631304347828,197.40130434782805
2015-01-10 10:00:00,8.511,1,10,5,9390.31,7324.24,2297.6315217391293,231.5615217391296
2015-01-10 11:00:00,9.047,1,11,5,9309.95,7389.93,2192.142391304348,272.12239130434773
2015-01-10 12:00:00,9.333,1,12,5,8904.51,7516.84,1732.0176086956535,344.34760869565343
2015-01-10 13:00:00,9.177,1,13,5,8844.82,7700.15,1679.7871739130414,535.1171739130414
2015-01-10 14:00:00,8.721,1,14,5,8735.56,7786.1,1677.171956521738,727.711956521739
2015-01-10 15:00:00,8.158,1,15,5,8670.1,7985.12,1691.1554347826104,1006.17543478261
2015-01-10 16:00:00,7.889,1,16,5,8818.77,8028.93,1773.9834782608714,984.1434782608712
2015-01-10 17:00:00,7.728,1,17,5,9168.87,8169.24,1823.33391304348,823.7039130434787
2015-01-10 18:00:00,7.544,1,18,5,9224.32,8134.58,1795.38543478261,705.6454347826102
2015-01-10 19:00:00,7.308,1,19,5,8820.64,7827.11,1606.145652173911,612.6156521739113
2015-01-10 20:00:00,7.037,1,20,5,8379.92,7370.07,1490.95652173913,481.1065217391297
2015-01-10 21:00:00,6.712,1,21,5,8014.38,7137.13,1287.6713043478258,410.42130434782575
2015-01-10 22:00:00,6.44,1,22,5,7785.33,7093.27,1061.3765217391292,369.3165217391297
2015-01-10 23:00:00,6.274,1,23,5,7341.05,6950.75,705.942608695651,315.6426086956508
2015-01-11 00:00:00,6.122,1,0,6,7073.29,7047.15,407.6499999999987,381.5099999999984
2015-01-11 01:00:00,5.909,1,1,6,6936.42,6995.84,204.86413043478296,264.28413043478304
2015-01-11 02:00:00,5.598,1,2,6,6844.58,6842.28,63.59326086956389,61.29326086956371
2015-01-11 03:00:00,5.152,1,3,6,6769.98,6671.34,14.744782608697278,0.0
2015-01-11 04:00:00,4.301,1,4,6,6727.72,6533.07,96.61413043478387,0.0
2015-01-11 05:00:00,3.003,1,5,6,7062.16,6594.01,403.3006521739144,0.0
2015-01-11 06:00:00,1.601,1,6,6,7832.37,6527.96,1240.7367391304342,0.0
2015-01-11 07:00:00,0.871,1,7,6,8749.27,6393.64,2099.37847826087,0.0
2015-01-11 08:00:00,0.732,1,8,6,9242.43,6684.05,2372.95652173913,0.0
2015-01-11 09:00:00,0.964,1,9,6,9246.09,6829.49,2230.6613043478283,0.0
2015-01-11 10:00:00,1.212,1,10,6,9301.03,7013.48,2208.3515217391305,0.0
2015-01-11 11:00:00,1.504,1,11,6,9397.97,7129.87,2280.162391304347,12.06239130434733
2015-01-11 12:00:00,1.573,1,12,6,9086.26,7165.59,1913.7676086956533,0.0
2015-01-11 13:00:00,1.283,1,13,6,9013.71,7102.5,1848.6771739130409,0.0
2015-01-11 14:00:00,0.711,1,14,6,8929.07,7048.45,1870.6819565217384,0.0
2015-01-11 15:00:00,-0.287,1,15,6,8757.89,7082.09,1778.9454347826097,103.1454347826102
2015-01-11 16:00:00,-1.139,1,16,6,8791.35,7474.16,1746.5634782608713,429.3734782608708
2015-01-11 17:00:00,-1.427,1,17,6,9035.12,8016.73,1689.5839130434797,671.1939130434785
2015-01-11 18:00:00,-1.456,1,18,6,9003.41,8060.95,1574.47543478261,632.0154347826101
2015-01-11 19:00:00,-1.463,1,19,6,8588.64,7943.62,1374.145652173911,729.1256521739115
2015-01-11 20:00:00,-1.426,1,20,6,8056.1,7633.11,1167.1365217391303,744.1465217391296
2015-01-11 21:00:00,-1.445,1,21,6,7719.38,7438.2,992.6713043478258,711.4913043478255
2015-01-11 22:00:00,-1.6,1,22,6,7598.26,7293.15,874.3065217391295,569.1965217391289
2015-01-11 23:00:00,-1.823,1,23,6,7167.55,7031.44,532.442608695651,396.3326086956504
2015-01-12 00:00:00,-1.948,1,0,0,6821.08,6982.37,155.4399999999987,316.72999999999865
2015-01-12 01:00:00,-2.019,1,1,0,6724.62,7181.63,0.0,450.074130434783
2015-01-12 02:00:00,-2.035,1,2,0,6660.94,7216.88,0.0,435.8932608695641
2015-01-12 03:00:00,-2.138,1,3,0,6607.35,7346.43,0.0,591.194782608698
2015-01-12 04:00:00,-2.409,1,4,0,6411.92,7255.53,0.0,624.4241304347834
2015-01-12 05:00:00,-2.421,1,5,0,6487.43,7483.76,0.0,824.9006521739148
2015-01-12 06:00:00,-2.265,1,6,0,6616.8,7917.41,25.166739130434507,1325.7767391304342
2015-01-12 07:00:00,-1.896,1,7,0,6403.79,8725.17,0.0,2075.2784782608696
2015-01-12 08:00:00,-0.118,1,8,0,6795.5,9184.56,0.0,2315.086521739129
2015-01-12 09:00:00,1.675,1,9,0,7062.09,9253.57,46.66130434782826,2238.141304347828
2015-01-12 10:00:00,3.208,1,10,0,7115.68,9144.48,23.001521739130112,2051.8015217391294
2015-01-12 11:00:00,4.526,1,11,0,7098.8,9076.77,0.0,1958.962391304348
2015-01-12 12:00:00,5.138,1,12,0,7053.5,8780.77,0.0,1608.2776086956535
2015-01-12 13:00:00,4.983,1,13,0,7240.69,8719.99,75.65717391304133,1554.9571739130415
2015-01-12 14:00:00,3.996,1,14,0,6984.91,8603.94,0.0,1545.5519565217392
2015-01-12 15:00:00,1.721,1,15,0,6998.12,8721.13,19.175434782609955,1742.1854347826093
2015-01-12 16:00:00,0.298,1,16,0,7061.65,8759.67,16.86347826087058,1714.883478260871
2015-01-12 17:00:00,0.023,1,17,0,7680.49,9220.45,334.9539130434787,1874.91391304348
2015-01-12 18:00:00,-0.07,1,18,0,7899.59,9398.57,470.6554347826104,1969.63543478261
2015-01-12 19:00:00,-0.145,1,19,0,7489.08,9077.72,274.5856521739115,1863.225652173911
2015-01-12 20:00:00,-0.184,1,20,0,7098.13,8630.8,209.16652173913008,1741.8365217391292
2015-01-12 21:00:00,-0.1,1,21,0,6879.52,8318.47,152.81130434782608,1591.761304347825
2015-01-12 22:00:00,-0.08,1,22,0,6867.95,8135.2,143.9965217391291,1411.246521739129
2015-01-12 23:00:00,-0.172,1,23,0,6728.13,7755.17,93.02260869565087,1120.0626086956509
2015-01-13 00:00:00,-0.291,1,0,1,6448.66,7536.97,0.0,871.329999999999
2015-01-13 01:00:00,-0.404,1,1,1,6424.08,7485.64,0.0,754.0841304347832
2015-01-13 02:00:00,-0.603,1,2,1,6469.74,7443.5,0.0,662.513260869564
2015-01-13 03:00:00,-0.859,1,3,1,6413.67,7562.51,0.0,807.2747826086979
2015-01-13 04:00:00,-0.952,1,4,1,6313.86,7432.66,0.0,801.5541304347835
2015-01-13 05:00:00,-0.915,1,5,1,6442.28,7661.73,0.0,1002.870652173914
2015-01-13 06:00:00,-0.848,1,6,1,6448.61,8098.49,0.0,1506.856739130434
2015-01-13 07:00:00,-0.281,1,7,1,6460.31,8891.48,0.0,2241.588478260869
2015-01-13 08:00:00,2.151,1,8,1,6725.7,9309.86,0.0,2440.3865217391303
2015-01-13 09:00:00,4.539,1,9,1,7117.96,9278.78,102.53130434782815,2263.351304347829
2015-01-13 10:00:00,6.126,1,10,1,7229.7,9228.67,137.02152173912964,2135.99152173913
2015-01-13 11:00:00,6.994,1,11,1,7321.4,9123.08,203.59239130434707,2005.272391304348
2015-01-13 12:00:00,7.253,1,12,1,7372.32,8880.14,199.827608695653,1707.6476086956527
2015-01-13 13:00:00,6.801,1,13,1,7330.51,8791.36,165.47717391304195,1626.3271739130423
2015-01-13 14:00:00,5.439,1,14,1,7212.78,8636.44,154.3919565217384,1578.0519565217392
2015-01-13 15:00:00,3.293,1,15,1,7110.86,8597.85,131.91543478260974,1618.9054347826104
2015-01-13 16:00:00,1.994,1,16,1,7078.24,8777.21,33.453478260870725,1732.42347826087
2015-01-13 17:00:00,1.642,1,17,1,7760.21,9267.46,414.6739130434789,1921.923913043478
2015-01-13 18:00:00,1.498,1,18,1,8065.79,9386.23,636.8554347826102,1957.2954347826096
2015-01-13 19:00:00,1.357,1,19,1,7943.51,9056.52,729.0156521739118,1842.025652173912
2015-01-13 20:00:00,1.243,1,20,1,7494.34,8572.17,605.3765217391301,1683.20652173913
2015-01-13 21:00:00,1.315,1,21,1,7215.36,8311.2,488.6513043478253,1584.4913043478264
2015-01-13 22:00:00,1.581,1,22,1,7204.14,8125.85,480.1865217391296,1401.8965217391296
2015-01-13 23:00:00,2.189,1,23,1,7004.57,7729.96,369.4626086956505,1094.8526086956508
2015-01-14 00:00:00,2.555,1,0,2,7248.88,7541.0,583.2399999999989,875.3599999999988
2015-01-14 01:00:00,2.668,1,1,2,7245.72,7509.15,514.1641304347831,777.5941304347825
2015-01-14 02:00:00,2.608,1,2,2,7184.68,7347.75,403.69326086956426,566.763260869564
2015-01-14 03:00:00,2.349,1,3,2,7092.54,7416.96,337.3047826086977,661.7247826086978
2015-01-14 04:00:00,2.14,1,4,2,7134.3,7338.64,503.1941304347838,707.534130434784
2015-01-14 05:00:00,2.06,1,5,2,7439.82,7533.95,780.9606521739142,875.0906521739143
2015-01-14 06:00:00,2.131,1,6,2,7987.55,8238.11,1395.9167391304345,1646.476739130435
2015-01-14 07:00:00,2.343,1,7,2,8915.3,9093.1,2265.408478260869,2443.20847826087
2015-01-14 08:00:00,2.971,1,8,2,9411.78,9535.99,2542.3065217391304,2666.516521739129
2015-01-14 09:00:00,3.734,1,9,2,9401.06,9516.81,2385.631304347828,2501.381304347828
2015-01-14 10:00:00,4.378,1,10,2,9351.9,9494.75,2259.221521739129,2402.07152173913
2015-01-14 11:00:00,4.677,1,11,2,9346.74,9428.24,2228.932391304347,2310.432391304347
2015-01-14 12:00:00,4.718,1,12,2,8927.44,9118.17,1754.9476086956538,1945.677608695653
2015-01-14 13:00:00,4.511,1,13,2,8946.62,9015.56,1781.5871739130423,1850.5271739130408
2015-01-14 14:00:00,3.909,1,14,2,8829.03,8856.17,1770.6419565217393,1797.7819565217387
2015-01-14 15:00:00,3.097,1,15,2,8775.05,8755.58,1796.105434782609,1776.63543478261
2015-01-14 16:00:00,2.425,1,16,2,8847.47,8913.9,1802.6834782608703,1869.1134782608704
2015-01-14 17:00:00,1.834,1,17,2,9206.79,9385.27,1861.25391304348,2039.73391304348
2015-01-14 18:00:00,1.267,1,18,2,9373.45,9460.62,1944.515434782611,2031.685434782611
2015-01-14 19:00:00,0.91,1,19,2,9005.54,9117.16,1791.0456521739125,1902.665652173912
2015-01-14 20:00:00,0.599,1,20,2,8475.72,8619.89,1586.7565217391293,1730.9265217391294
2015-01-14 21:00:00,0.368,1,21,2,8179.44,8285.99,1452.7313043478252,1559.2813043478254
2015-01-14 22:00:00,0.307,1,22,2,7938.58,8074.64,1214.6265217391292,1350.6865217391296
2015-01-14 23:00:00,0.394,1,23,2,7525.49,7682.16,890.3826086956506,1047.0526086956506
2015-01-15 00:00:00,0.622,1,0,3,7368.28,7563.07,702.6399999999985,897.4299999999985
2015-01-15 01:00:00,0.645,1,1,3,7296.06,7477.91,564.5041304347833,746.3541304347827
2015-01-15 02:00:00,0.578,1,2,3,7214.98,7353.63,433.9932608695635,572.6432608695641
2015-01-15 03:00:00,0.606,1,3,3,7133.28,7239.89,378.0447826086975,484.6547826086981
2015-01-15 04:00:00,0.618,1,4,3,7113.65,7057.63,482.54413043478326,426.5241304347837
2015-01-15 05:00:00,0.527,1,5,3,7338.33,7413.37,679.4706521739145,754.5106521739144
2015-01-15 06:00:00,0.522,1,6,3,8157.58,8111.59,1565.9467391304345,1519.9567391304345
2015-01-15 07:00:00,0.785,1,7,3,9102.21,9035.32,2452.3184782608687,2385.4284782608693
2015-01-15 08:00:00,2.051,1,8,3,9481.85,9432.37,2612.37652173913,2562.8965217391305
2015-01-15 09:00:00,3.654,1,9,3,9391.99,9404.06,2376.561304347828,2388.631304347828
2015-01-15 10:00:00,5.11,1,10,3,9315.19,9390.31,2222.5115217391303,2297.6315217391293
2015-01-15 11:00:00,6.054,1,11,3,9217.51,9309.95,2099.702391304348,2192.142391304348
2015-01-15 12:00:00,6.481,1,12,3,8733.02,8904.51,1560.5276086956535,1732.0176086956535
2015-01-15 13:00:00,6.442,1,13,3,8674.78,8844.82,1509.7471739130424,1679.7871739130414
2015-01-15 14:00:00,5.406,1,14,3,8547.28,8735.56,1488.8919565217393,1677.171956521738
2015-01-15 15:00:00,3.259,1,15,3,8474.53,8670.1,1495.5854347826107,1691.1554347826104
2015-01-15 16:00:00,1.821,1,16,3,8568.36,8818.77,1523.5734782608715,1773.9834782608714
2015-01-15 17:00:00,1.25,1,17,3,8969.31,9168.87,1623.7739130434784,1823.33391304348
2015-01-15 18:00:00,0.841,1,18,3,9162.11,9224.32,1733.1754347826109,1795.38543478261
2015-01-15 19:00:00,0.596,1,19,3,8721.01,8820.64,1506.5156521739118,1606.145652173911
2015-01-15 20:00:00,0.403,1,20,3,8229.54,8379.92,1340.5765217391308,1490.95652173913
2015-01-15 21:00:00,0.18,1,21,3,7940.84,8014.38,1214.1313043478258,1287.6713043478258
2015-01-15 22:00:00,0.064,1,22,3,7689.37,7785.33,965.4165217391292,1061.3765217391292
2015-01-15 23:00:00,0.091,1,23,3,7175.82,7341.05,540.7126086956505,705.942608695651
2015-01-16 00:00:00,0.256,1,0,4,6929.89,7073.29,264.2499999999991,407.6499999999987
2015-01-16 01:00:00,0.46,1,1,4,6785.98,6936.42,54.424130434782455,204.86413043478296
2015-01-16 02:00:00,1.027,1,2,4,6731.8,6844.58,0.0,63.59326086956389
2015-01-16 03:00:00,1.564,1,3,4,6698.0,6769.98,0.0,14.744782608697278
2015-01-16 04:00:00,1.663,1,4,4,6564.49,6727.72,0.0,96.61413043478387
2015-01-16 05:00:00,1.497,1,5,4,6978.62,7062.16,319.7606521739144,403.3006521739144
2015-01-16 06:00:00,1.261,1,6,4,7783.45,7832.37,1191.816739130434,1240.7367391304342
2015-01-16 07:00:00,1.398,1,7,4,8762.53,8749.27,2112.63847826087,2099.37847826087
2015-01-16 08:00:00,2.546,1,8,4,9302.24,9242.43,2432.766521739129,2372.95652173913
2015-01-16 09:00:00,4.006,1,9,4,9401.13,9246.09,2385.701304347828,2230.6613043478283
2015-01-16 10:00:00,5.082,1,10,4,9585.37,9301.03,2492.6915217391306,2208.3515217391305
2015-01-16 11:00:00,5.587,1,11,4,9676.18,9397.97,2558.372391304348,2280.162391304347
2015-01-16 12:00:00,5.515,1,12,4,9265.62,9086.26,2093.127608695654,1913.7676086956533
2015-01-16 13:00:00,4.985,1,13,4,9210.91,9013.71,2045.8771739130416,1848.6771739130409
2015-01-16 14:00:00,3.911,1,14,4,9113.79,8929.07,2055.4019565217395,1870.6819565217384
2015-01-16 15:00:00,2.812,1,15,4,8994.58,8757.89,2015.63543478261,1778.9454347826097
2015-01-16 16:00:00,2.224,1,16,4,8988.32,8791.35,1943.5334782608709,1746.5634782608713
2015-01-16 17:00:00,1.897,1,17,4,9250.15,9035.12,1904.6139130434783,1689.5839130434797
2015-01-16 18:00:00,1.555,1,18,4,9302.44,9003.41,1873.5054347826108,1574.47543478261
2015-01-16 19:00:00,1.08,1,19,4,8887.78,8588.64,1673.2856521739122,1374.145652173911
2015-01-16 20:00:00,0.752,1,20,4,8378.44,8056.1,1489.4765217391305,1167.1365217391303
2015-01-16 21:00:00,0.46,1,21,4,8102.76,7719.38,1376.051304347826,992.6713043478258
2015-01-16 22:00:00,0.078,1,22,4,7861.71,7598.26,1137.7565217391293,874.3065217391295
2015-01-16 23:00:00,-0.154,1,23,4,7506.88,7167.55,871.7726086956509,532.442608695651
2015-01-17 00:00:00,-0.445,1,0,5,7331.56,6821.08,665.9199999999992,155.4399999999987
2015-01-17 01:00:00,-0.715,1,1,5,7257.37,6724.62,525.8141304347828,0.0
2015-01-17 02:00:00,-0.977,1,2,5,7322.38,6660.94,541.3932608695641,0.0
2015-01-17 03:00:00,-1.237,1,3,5,7296.84,6607.35,541.6047826086979,0.0
2015-01-17 04:00:00,-1.542,1,4,5,7035.37,6411.92,404.2641304347835,0.0
2015-01-17 05:00:00,-1.789,1,5,5,7254.08,6487.43,595.2206521739145,0.0
2015-01-17 06:00:00,-1.958,1,6,5,8062.3,6616.8,1470.6667391304345,25.166739130434507
2015-01-17 07:00:00,-1.927,1,7,5,9004.35,6403.79,2354.45847826087,0.0
2015-01-17 08:00:00,-1.234,1,8,5,9398.8,6795.5,2529.326521739129,0.0
2015-01-17 09:00:00,-0.5,1,9,5,9302.86,7062.09,2287.4313043478287,46.66130434782826
2015-01-17 10:00:00,-0.25,1,10,5,9291.53,7115.68,2198.8515217391305,23.001521739130112
2015-01-17 11:00:00,-0.128,1,11,5,9324.04,7098.8,2206.2323913043483,0.0
2015-01-17 12:00:00,-0.086,1,12,5,8912.96,7053.5,1740.4676086956524,0.0
2015-01-17 13:00:00,-0.135,1,13,5,8895.33,7240.69,1730.2971739130417,75.65717391304133
2015-01-17 14:00:00,-0.303,1,14,5,8739.56,6984.91,1681.171956521738,0.0
2015-01-17 15:00:00,-0.904,1,15,5,8565.21,6998.12,1586.2654347826092,19.175434782609955
2015-01-17 16:00:00,-1.6,1,16,5,8607.48,7061.65,1562.6934782608705,16.86347826087058
2015-01-17 17:00:00,-1.987,1,17,5,9045.4,7680.49,1699.8639130434783,334.9539130434787
2015-01-17 18:00:00,-2.287,1,18,5,9210.63,7899.59,1781.6954347826097,470.6554347826104
2015-01-17 19:00:00,-2.433,1,19,5,8844.64,7489.08,1630.145652173911,274.5856521739115
2015-01-17 20:00:00,-2.498,1,20,5,8382.5,7098.13,1493.53652173913,209.16652173913008
2015-01-17 21:00:00,-2.627,1,21,5,8074.02,6879.52,1347.311304347826,152.81130434782608
2015-01-17 22:00:00,-2.793,1,22,5,7812.62,6867.95,1088.6665217391292,143.9965217391291
2015-01-17 23:00:00,-3.036,1,23,5,7348.65,6728.13,713.5426086956504,93.02260869565087
2015-01-18 00:00:00,-3.335,1,0,6,7195.81,6448.66,530.1699999999992,0.0
2015-01-18 01:00:00,-3.68,1,1,6,7130.08,6424.08,398.5241304347828,0.0
2015-01-18 02:00:00,-4.039,1,2,6,7076.18,6469.74,295.19326086956426,0.0
2015-01-18 03:00:00,-4.385,1,3,6,7008.05,6413.67,252.8147826086979,0.0
2015-01-18 04:00:00,-4.797,1,4,6,6770.2,6313.86,139.09413043478344,0.0
2015-01-18 05:00:00,-5.314,1,5,6,7109.4,6442.28,450.54065217391417,0.0
2015-01-18 06:00:00,-5.851,1,6,6,7886.83,6448.61,1295.1967391304345,0.0
2015-01-18 07:00:00,-6.142,1,7,6,8810.64,6460.31,2160.748478260869,0.0
2015-01-18 08:00:00,-5.179,1,8,6,9302.56,6725.7,2433.086521739129,0.0
2015-01-18 09:00:00,-2.977,1,9,6,9326.9,7117.96,2311.471304347828,102.53130434782815
2015-01-18 10:00:00,-1.312,1,10,6,9374.36,7229.7,2281.6815217391304,137.02152173912964
2015-01-18 11:00:00,-0.467,1,11,6,9293.3,7321.4,2175.4923913043467,203.59239130434707
2015-01-18 12:00:00,0.048,1,12,6,9025.5,7372.32,1853.0076086956533,199.827608695653
2015-01-18 13:00:00,0.192,1,13,6,9044.43,7330.51,1879.397173913042,165.47717391304195
2015-01-18 14:00:00,-0.177,1,14,6,8904.22,7212.78,1845.831956521738,154.3919565217384
2015-01-18 15:00:00,-2.021,1,15,6,8757.14,7110.86,1778.1954347826097,131.91543478260974
2015-01-18 16:00:00,-4.041,1,16,6,8715.09,7078.24,1670.303478260871,33.453478260870725
2015-01-18 17:00:00,-5.338,1,17,6,9032.96,7760.21,1687.423913043478,414.6739130434789
2015-01-18 18:00:00,-6.242,1,18,6,9068.92,8065.79,1639.9854347826104,636.8554347826102
2015-01-18 19:00:00,-6.752,1,19,6,8671.63,7943.51,1457.1356521739108,729.0156521739118
2015-01-18 20:00:00,-7.076,1,20,6,8222.35,7494.34,1333.3865217391303,605.3765217391301
2015-01-18 21:00:00,-7.367,1,21,6,7912.16,7215.36,1185.4513043478255,488.6513043478253
2015-01-18 22:00:00,-7.619,1,22,6,7798.22,7204.14,1074.2665217391295,480.1865217391296
2015-01-18 23:00:00,-7.595,1,23,6,7488.02,7004.57,852.9126086956512,369.4626086956505
2015-01-19 00:00:00,-7.354,1,0,0,7305.29,7248.88,639.6499999999987,583.2399999999989
2015-01-19 01:00:00,-7.092,1,1,0,7243.15,7245.72,511.5941304347825,514.1641304347831
2015-01-19 02:00:00,-6.822,1,2,0,7121.8,7184.68,340.81326086956415,403.69326086956426
2015-01-19 03:00:00,-6.552,1,3,0,7272.54,7092.54,517.3047826086977,337.3047826086977
2015-01-19 04:00:00,-6.423,1,4,0,7161.11,7134.3,530.0041304347833,503.1941304347838
2015-01-19 05:00:00,-6.381,1,5,0,7092.07,7439.82,433.21065217391424,780.9606521739142
2015-01-19 06:00:00,-6.233,1,6,0,7003.69,7987.55,412.0567391304339,1395.9167391304345
2015-01-19 07:00:00,-5.684,1,7,0,6908.27,8915.3,258.37847826087,2265.408478260869
2015-01-19 08:00:00,-4.129,1,8,0,7414.96,9411.78,545.4865217391298,2542.3065217391304
2015-01-19 09:00:00,-2.188,1,9,0,7816.51,9401.06,801.0813043478283,2385.631304347828
2015-01-19 10:00:00,-1.094,1,10,0,8025.74,9351.9,933.0615217391296,2259.221521739129
2015-01-19 11:00:00,-0.225,1,11,0,8072.81,9346.74,955.0023913043478,2228.932391304347
2015-01-19 12:00:00,0.37,1,12,0,8107.96,8927.44,935.4676086956532,1754.9476086956538
2015-01-19 13:00:00,0.568,1,13,0,8086.71,8946.62,921.6771739130418,1781.5871739130423
2015-01-19 14:00:00,0.265,1,14,0,7976.97,8829.03,918.5819565217388,1770.6419565217393
2015-01-19 15:00:00,-0.69,1,15,0,7913.71,8775.05,934.76543478261,1796.105434782609
2015-01-19 16:00:00,-1.631,1,16,0,7991.32,8847.47,946.5334782608708,1802.6834782608703
2015-01-19 17:00:00,-2.165,1,17,0,8429.88,9206.79,1084.343913043478,1861.25391304348
2015-01-19 18:00:00,-2.477,1,18,0,8534.65,9373.45,1105.71543478261,1944.515434782611
2015-01-19 19:00:00,-2.559,1,19,0,8289.67,9005.54,1075.1756521739117,1791.0456521739125
