ept,tmp,month,hour,dayofweek,mw_2,mw_7
2015-01-04 05:00:00,9.3,1,5,6,6532.240788261619,
2015-01-04 06:00:00,8.5,1,6,6,6926.068975058,
2015-01-04 07:00:00,7.6,1,7,6,7218.827039591768,
2015-01-04 08:00:00,7.1,1,8,6,7345.074515537186,
2015-01-04 09:00:00,5.6,1,9,6,7496.117622200738,
2015-01-04 10:00:00,4.5,1,10,6,7556.129517993494,
2015-01-04 11:00:00,3.7,1,11,6,7562.594260253186,
2015-01-04 12:00:00,3.0,1,12,6,7492.008286629581,
2015-01-04 13:00:00,2.6,1,13,6,7451.256899912918,
2015-01-04 14:00:00,3.3,1,14,6,7408.696532446461,
2015-01-04 15:00:00,5.0,1,15,6,7417.413316427345,
2015-01-04 16:00:00,5.2,1,16,6,7460.646445104381,
2015-01-04 17:00:00,5.7,1,17,6,7756.902327930137,
2015-01-04 18:00:00,5.8,1,18,6,7940.887304034239,
2015-01-04 19:00:00,6.6,1,19,6,7816.059192379931,
2015-01-04 20:00:00,7.0,1,20,6,7684.576894582329,
2015-01-04 21:00:00,6.8,1,21,6,7461.5872835884,
2015-01-04 22:00:00,5.9,1,22,6,7169.501161641906,
2015-01-04 23:00:00,4.4,1,23,6,6727.41053,
2015-01-05 00:00:00,2.3,1,0,0,6331.827124370831,
2015-01-05 01:00:00,1.3,1,1,0,6140.793200725632,
2015-01-05 02:00:00,0.8,1,2,0,5993.711879720405,
2015-01-05 03:00:00,-0.3,1,3,0,5923.126343239076,
2015-01-05 04:00:00,-1.0,1,4,0,5990.526126656749,
2015-01-05 05:00:00,-1.1,1,5,0,6144.823010442581,
2015-01-05 06:00:00,-1.4,1,6,0,6426.0357240183,
2015-01-05 07:00:00,-2.1,1,7,0,6681.655688756725,
2015-01-05 08:00:00,-2.3,1,8,0,6886.644081190886,
2015-01-05 09:00:00,-2.5,1,9,0,7056.687405765826,
2015-01-05 10:00:00,-2.8,1,10,0,6866.16547441616,
2015-01-05 11:00:00,-3.1,1,11,0,6459.742351065449,
2015-01-05 12:00:00,-3.3,1,12,0,6003.09699830244,
2015-01-05 13:00:00,-3.5,1,13,0,5575.33703691435,
2015-01-05 14:00:00,-2.2,1,14,0,5300.184278041176,
2015-01-05 15:00:00,-0.2,1,15,0,5140.252369745444,
2015-01-05 16:00:00,1.5,1,16,0,5093.863279786844,
2015-01-05 17:00:00,3.7,1,17,0,5374.29668489285,
2015-01-05 18:00:00,6.2,1,18,0,5977.604214109686,
2015-01-05 19:00:00,7.9,1,19,0,6129.87986160052,
2015-01-05 20:00:00,9.6,1,20,0,6172.13956644074,
2015-01-05 21:00:00,10.5,1,21,0,6164.102074526134,
2015-01-05 22:00:00,9.7,1,22,0,6053.86379141671,
2015-01-05 23:00:00,8.0,1,23,0,5865.19771,
2015-01-06 00:00:00,5.9,1,0,1,5699.63055220749,
2015-01-06 01:00:00,5.1,1,1,1,5627.490148447792,
2015-01-06 02:00:00,4.7,1,2,1,5626.106600156127,
2015-01-06 03:00:00,4.5,1,3,1,5685.19502194176,
2015-01-06 04:00:00,4.2,1,4,1,5801.254241120926,
2015-01-06 05:00:00,4.5,1,5,1,6016.107504274325,
2015-01-06 06:00:00,4.2,1,6,1,6304.381569582795,
2015-01-06 07:00:00,3.5,1,7,1,6557.888802031981,
2015-01-06 08:00:00,3.2,1,8,1,6657.17184641842,
2015-01-06 09:00:00,4.5,1,9,1,6608.678285577164,
2015-01-06 10:00:00,5.1,1,10,1,6430.594398288456,
2015-01-06 11:00:00,5.4,1,11,1,6218.80765827388,
2015-01-06 12:00:00,6.0,1,12,1,6016.107145014101,
2015-01-06 13:00:00,5.1,1,13,1,5840.209554973512,
2015-01-06 14:00:00,5.7,1,14,1,5716.202211104639,
2015-01-06 15:00:00,9.6,1,15,1,5709.731415741814,
2015-01-06 16:00:00,12.1,1,16,1,5865.815504288907,
2015-01-06 17:00:00,14.5,1,17,1,6418.835633702831,
2015-01-06 18:00:00,15.9,1,18,1,7116.435322539955,
2015-01-06 19:00:00,17.8,1,19,1,7465.721728008701,
2015-01-06 20:00:00,19.0,1,20,1,7553.262885353472,
2015-01-06 21:00:00,19.7,1,21,1,7453.193017972976,
2015-01-06 22:00:00,19.4,1,22,1,7186.424193059588,
2015-01-06 23:00:00,17.3,1,23,1,6887.3302,
2015-01-07 00:00:00,14.3,1,0,2,6770.484778405071,
2015-01-07 01:00:00,12.7,1,1,2,6761.617793393903,
2015-01-07 02:00:00,12.3,1,2,2,6857.125544292388,
2015-01-07 03:00:00,12.5,1,3,2,7054.905826614865,
2015-01-07 04:00:00,11.5,1,4,2,7401.677876632125,
2015-01-07 05:00:00,10.9,1,5,2,8074.302629973841,
2015-01-07 06:00:00,9.8,1,6,2,8932.820929193444,
2015-01-07 07:00:00,8.9,1,7,2,9207.169709004076,
2015-01-07 08:00:00,7.1,1,8,2,8977.926436558922,
2015-01-07 09:00:00,6.5,1,9,2,8596.0358002182,
2015-01-07 10:00:00,5.7,1,10,2,8066.309682456231,
2015-01-07 11:00:00,4.9,1,11,2,7530.211631694466,
2015-01-07 12:00:00,4.2,1,12,2,7021.836575829824,
2015-01-07 13:00:00,3.7,1,13,2,6599.611548852289,
2015-01-07 14:00:00,5.0,1,14,2,6253.657727888469,
2015-01-07 15:00:00,5.9,1,15,2,6044.675473358175,
2015-01-07 16:00:00,6.8,1,16,2,6080.337381338572,
2015-01-07 17:00:00,6.6,1,17,2,6587.114058418728,
2015-01-07 18:00:00,6.9,1,18,2,7458.19540866161,
2015-01-07 19:00:00,7.5,1,19,2,7685.220323166682,
2015-01-07 20:00:00,7.5,1,20,2,7663.062675332911,
2015-01-07 21:00:00,6.6,1,21,2,7463.4219896797185,
2015-01-07 22:00:00,5.0,1,22,2,7058.030817815888,
2015-01-07 23:00:00,3.2,1,23,2,6688.205300000001,
2015-01-08 00:00:00,1.8,1,0,3,6439.604153302078,6731.301663234526
2015-01-08 01:00:00,0.7,1,1,3,6328.307513758837,6602.935629169919
2015-01-08 02:00:00,-0.3,1,2,3,6354.726926884949,6530.663272833682
2015-01-08 03:00:00,-1.2,1,3,3,6453.1181257922735,6503.367925032924
2015-01-08 04:00:00,-2.1,1,4,3,6652.515673478602,6603.22787232566
2015-01-08 05:00:00,-3.0,1,5,3,7227.794491551629,6831.09455456147
2015-01-08 06:00:00,-3.7,1,6,3,7975.63356278025,7005.667570017158
2015-01-08 07:00:00,-4.4,1,7,3,8092.623878387974,7106.925301039428
2015-01-08 08:00:00,-5.1,1,8,3,7629.290680822069,7190.772304819125
2015-01-08 09:00:00,-5.8,1,9,3,7061.876449527469,7439.083856236339
2015-01-08 10:00:00,-6.6,1,10,3,6625.610964008465,7660.510132649951
2015-01-08 11:00:00,-7.2,1,11,3,6236.730482407579,7819.212244207281
2015-01-08 12:00:00,-7.6,1,12,3,5874.911575581551,7845.8812850453
2015-01-08 13:00:00,-7.7,1,13,3,5603.757460854369,7789.898038047869
2015-01-08 14:00:00,-6.5,1,14,3,5447.980375891531,7657.86392390272
2015-01-08 15:00:00,-5.2,1,15,3,5362.891232182915,7527.252626301768
2015-01-08 16:00:00,-4.3,1,16,3,5380.284975153732,7529.644350274048
2015-01-08 17:00:00,-3.6,1,17,3,5658.827897644825,7793.170981005568
2015-01-08 18:00:00,-3.4,1,18,3,6248.95380103684,7988.466746419424
2015-01-08 19:00:00,-3.0,1,19,3,6361.299974737348,7875.49028062257
2015-01-08 20:00:00,-1.7,1,20,3,6355.479348571431,7730.627721370471
2015-01-08 21:00:00,-0.8,1,21,3,6159.148010757254,7484.477640766045
2015-01-08 22:00:00,-0.3,1,22,3,5765.941394377528,7102.441008767375
2015-01-08 23:00:00,-0.1,1,23,3,5365.166469999999,6704.87154
2015-01-09 00:00:00,-0.9,1,0,4,5096.917670900488,6372.13869774556
2015-01-09 01:00:00,-0.9,1,1,4,5017.604165652352,6161.603823358368
2015-01-09 02:00:00,-0.3,1,2,4,5042.340746280712,6084.061093506984
2015-01-09 03:00:00,0.0,1,3,4,5142.858869525952,6085.058530515038
2015-01-09 04:00:00,0.1,1,4,4,5373.253834381048,6212.516205729946
2015-01-09 05:00:00,0.4,1,5,4,5929.881480714293,6532.240788261619
2015-01-09 06:00:00,0.5,1,6,4,6815.830277711029,6926.068975058
2015-01-09 07:00:00,0.8,1,7,4,7023.57522279604,7218.827039591768
2015-01-09 08:00:00,1.2,1,8,4,6823.699111249148,7345.074515537186
2015-01-09 09:00:00,1.7,1,9,4,6730.192703490101,7496.117622200738
2015-01-09 10:00:00,1.6,1,10,4,6672.195369542833,7556.129517993494
2015-01-09 11:00:00,1.4,1,11,4,6561.578125471435,7562.594260253186
2015-01-09 12:00:00,1.2,1,12,4,6485.796192555912,7492.008286629581
2015-01-09 13:00:00,1.1,1,13,4,6455.552191430024,7451.256899912918
2015-01-09 14:00:00,1.4,1,14,4,6414.959426963856,7408.696532446461
2015-01-09 15:00:00,1.1,1,15,4,6492.279994156113,7417.413316427345
2015-01-09 16:00:00,1.1,1,16,4,6761.44640753913,7460.646445104381
2015-01-09 17:00:00,1.1,1,17,4,7451.58084761977,7756.902327930137
2015-01-09 18:00:00,0.6,1,18,4,8330.239683041027,7940.887304034239
2015-01-09 19:00:00,0.5,1,19,4,8565.019352488544,7816.059192379931
2015-01-09 20:00:00,0.8,1,20,4,8669.871042271901,7684.576894582329
2015-01-09 21:00:00,1.0,1,21,4,8549.688348483036,7461.5872835884
2015-01-09 22:00:00,0.9,1,22,4,8191.631333224712,7169.501161641906
2015-01-09 23:00:00,0.4,1,23,4,7863.81674,6727.41053
2015-01-10 00:00:00,0.1,1,0,5,7733.42896538727,6331.827124370831
2015-01-10 01:00:00,0.1,1,1,5,7752.625903458398,6140.793200725632
2015-01-10 02:00:00,0.1,1,2,5,7812.730197520836,5993.711879720405
2015-01-10 03:00:00,0.2,1,3,5,7987.8373911221315,5923.126343239076
2015-01-10 04:00:00,0.3,1,4,5,8279.105521146668,5990.526126656749
2015-01-10 05:00:00,0.4,1,5,5,8879.265747814665,6144.823010442581
2015-01-10 06:00:00,0.5,1,6,5,9718.406566598222,6426.0357240183
2015-01-10 07:00:00,0.5,1,7,5,9888.375729457097,6681.655688756725
2015-01-10 08:00:00,0.1,1,8,5,9517.2673595202,6886.644081190886
2015-01-10 09:00:00,0.0,1,9,5,9278.282214893094,7056.687405765826
2015-01-10 10:00:00,-0.1,1,10,5,9040.364677814176,6866.16547441616
2015-01-10 11:00:00,-0.8,1,11,5,8806.080725246775,6459.742351065449
2015-01-10 12:00:00,-1.3,1,12,5,8540.911567260498,6003.09699830244
2015-01-10 13:00:00,-2.0,1,13,5,8317.561906744457,5575.33703691435
2015-01-10 14:00:00,-1.9,1,14,5,8089.797466065275,5300.184278041176
2015-01-10 15:00:00,-1.7,1,15,5,7984.650008406944,5140.252369745444
2015-01-10 16:00:00,-1.6,1,16,5,8158.742009978601,5093.863279786844
2015-01-10 17:00:00,-1.4,1,17,5,8581.446764801769,5374.29668489285
2015-01-10 18:00:00,-1.2,1,18,5,9118.51015507184,5977.604214109686
2015-01-10 19:00:00,-0.8,1,19,5,9078.278102244449,6129.87986160052
2015-01-10 20:00:00,-0.6,1,20,5,8965.070468559556,6172.13956644074
2015-01-10 21:00:00,-0.2,1,21,5,8563.975388354585,6164.102074526134
2015-01-10 22:00:00,0.0,1,22,5,7906.305980991089,6053.86379141671
2015-01-10 23:00:00,-0.2,1,23,5,7319.1918,5865.19771
2015-01-11 00:00:00,-0.4,1,0,6,6995.804423779371,5699.63055220749
2015-01-11 01:00:00,-0.4,1,1,6,6789.325217558677,5627.490148447792
2015-01-11 02:00:00,-0.3,1,2,6,6679.983221878449,5626.106600156127
2015-01-11 03:00:00,-0.2,1,3,6,6673.092877566884,5685.19502194176
2015-01-11 04:00:00,-0.1,1,4,6,6819.418741789297,5801.254241120926
2015-01-11 05:00:00,0.0,1,5,6,7270.899292881698,6016.107504274325
2015-01-11 06:00:00,0.0,1,6,6,8023.063461830601,6304.381569582795
2015-01-11 07:00:00,0.1,1,7,6,8288.334226013589,6557.888802031981
2015-01-11 08:00:00,0.2,1,8,6,8161.2681495251645,6657.17184641842
2015-01-11 09:00:00,0.3,1,9,6,8251.882573381788,6608.678285577164
2015-01-11 10:00:00,0.4,1,10,6,8360.82963024913,6430.594398288456
2015-01-11 11:00:00,0.6,1,11,6,8404.324146773582,6218.80765827388
2015-01-11 12:00:00,0.7,1,12,6,8407.10809312317,6016.107145014101
2015-01-11 13:00:00,0.8,1,13,6,8405.777613268869,5840.209554973512
2015-01-11 14:00:00,1.3,1,14,6,8393.810837869885,5716.202211104639
2015-01-11 15:00:00,2.2,1,15,6,8457.012218965827,5709.731415741814
2015-01-11 16:00:00,3.4,1,16,6,8659.434257570458,5865.815504288907
2015-01-11 17:00:00,4.7,1,17,6,9050.376160228088,6418.835633702831
2015-01-11 18:00:00,5.7,1,18,6,9309.727591823865,7116.435322539955
2015-01-11 19:00:00,7.1,1,19,6,9163.142675392111,7465.721728008701
2015-01-11 20:00:00,8.0,1,20,6,9003.555318393685,7553.262885353472
2015-01-11 21:00:00,9.4,1,21,6,8686.636332493994,7453.193017972976
2015-01-11 22:00:00,10.7,1,22,6,8265.364856472732,7186.424193059588
2015-01-11 23:00:00,8.7,1,23,6,7876.76032,6887.3302
2015-01-12 00:00:00,6.6,1,0,0,7535.249707882413,6770.484778405071
2015-01-12 01:00:00,6.5,1,1,0,7352.481532903456,6761.617793393903
2015-01-12 02:00:00,6.8,1,2,0,7282.347936719049,6857.125544292388
2015-01-12 03:00:00,6.9,1,3,0,7324.9410330131905,7054.905826614865
2015-01-12 04:00:00,6.9,1,4,0,7426.938308290924,7401.677876632125
2015-01-12 05:00:00,6.7,1,5,0,7652.603381893295,8074.302629973841
2015-01-12 06:00:00,6.4,1,6,0,7937.092691838342,8932.820929193444
2015-01-12 07:00:00,6.1,1,7,0,8230.889544886066,9207.169709004076
2015-01-12 08:00:00,5.8,1,8,0,8490.818168143562,8977.926436558922
2015-01-12 09:00:00,5.5,1,9,0,8798.504703940675,8596.0358002182
2015-01-12 10:00:00,5.0,1,10,0,8994.670495479608,8066.309682456231
2015-01-12 11:00:00,4.4,1,11,0,9015.174605370408,7530.211631694466
2015-01-12 12:00:00,3.6,1,12,0,8943.190408112205,7021.836575829824
2015-01-12 13:00:00,4.2,1,13,0,8745.145653989928,6599.611548852289
2015-01-12 14:00:00,5.5,1,14,0,8575.45872622628,6253.657727888469
2015-01-12 15:00:00,5.5,1,15,0,8504.578470437731,6044.675473358175
2015-01-12 16:00:00,5.3,1,16,0,8553.893500244189,6080.337381338572
2015-01-12 17:00:00,4.9,1,17,0,8791.42639810965,6587.114058418728
2015-01-12 18:00:00,4.5,1,18,0,8961.713435839465,7458.19540866161
2015-01-12 19:00:00,4.4,1,19,0,8861.349601602144,7685.220323166682
2015-01-12 20:00:00,3.9,1,20,0,8676.230638281806,7663.062675332911
2015-01-12 21:00:00,3.4,1,21,0,8421.944892816622,7463.4219896797185
2015-01-12 22:00:00,3.4,1,22,0,8017.823221284019,7058.030817815888
2015-01-12 23:00:00,3.3,1,23,0,7585.631219999998,6688.205300000001
2015-01-13 00:00:00,3.4,1,0,1,7313.067613006455,6439.604153302078
2015-01-13 01:00:00,3.6,1,1,1,7178.66804193924,6328.307513758837
2015-01-13 02:00:00,3.8,1,2,1,7041.256811816939,6354.726926884949
2015-01-13 03:00:00,3.5,1,3,1,6962.376850586137,6453.1181257922735
2015-01-13 04:00:00,2.2,1,4,1,6952.509496360324,6652.515673478602
2015-01-13 05:00:00,1.6,1,5,1,7017.7393160867605,7227.794491551629
2015-01-13 06:00:00,1.1,1,6,1,7287.242253732887,7975.63356278025
2015-01-13 07:00:00,0.6,1,7,1,7492.683144584531,8092.623878387974
2015-01-13 08:00:00,0.3,1,8,1,7608.202798011378,7629.290680822069
2015-01-13 09:00:00,0.2,1,9,1,7674.220199225235,7061.876449527469
2015-01-13 10:00:00,-0.1,1,10,1,7558.751504150323,6625.610964008465
2015-01-13 11:00:00,-0.3,1,11,1,7314.867709366099,6236.730482407579
2015-01-13 12:00:00,-0.6,1,12,1,7006.51535399636,5874.911575581551
2015-01-13 13:00:00,-0.6,1,13,1,6688.534542668414,5603.757460854369
2015-01-13 14:00:00,-0.2,1,14,1,6388.474581531407,5447.980375891531
2015-01-13 15:00:00,0.1,1,15,1,6212.821467180042,5362.891232182915
2015-01-13 16:00:00,0.6,1,16,1,6208.540645857374,5380.284975153732
2015-01-13 17:00:00,1.2,1,17,1,6525.516921517608,5658.827897644825
2015-01-13 18:00:00,1.7,1,18,1,7100.836698995336,6248.95380103684
2015-01-13 19:00:00,1.8,1,19,1,7171.440143359422,6361.299974737348
2015-01-13 20:00:00,2.3,1,20,1,7078.508282365082,6355.479348571431
2015-01-13 21:00:00,2.7,1,21,1,6814.365384744619,6159.148010757254
2015-01-13 22:00:00,2.8,1,22,1,6358.041799682622,5765.941394377528
2015-01-13 23:00:00,2.6,1,23,1,5924.84483,5365.166469999999
2015-01-14 00:00:00,2.3,1,0,2,5644.616127778991,5096.917670900488
2015-01-14 01:00:00,2.2,1,1,2,5577.401105395219,5017.604165652352
2015-01-14 02:00:00,2.1,1,2,2,5626.933410121535,5042.340746280712
2015-01-14 03:00:00,2.1,1,3,2,5744.455209712254,5142.858869525952
2015-01-14 04:00:00,2.1,1,4,2,6029.490045757439,5373.253834381048
2015-01-14 05:00:00,1.9,1,5,2,6669.647477814778,5929.881480714293
2015-01-14 06:00:00,1.7,1,6,2,7519.509166532157,6815.830277711029
2015-01-14 07:00:00,1.6,1,7,2,7769.658109527882,7023.57522279604
2015-01-14 08:00:00,1.4,1,8,2,7428.086523104689,6823.699111249148
2015-01-14 09:00:00,1.3,1,9,2,7115.616906100523,6730.192703490101
2015-01-14 10:00:00,1.1,1,10,2,6983.9886608159,6672.195369542833
2015-01-14 11:00:00,1.0,1,11,2,6925.8778055357325,6561.578125471435
2015-01-14 12:00:00,0.9,1,12,2,6890.581972140742,6485.796192555912
2015-01-14 13:00:00,0.9,1,13,2,6932.682979156085,6455.552191430024
2015-01-14 14:00:00,1.0,1,14,2,7005.406792132078,6414.959426963856
2015-01-14 15:00:00,1.2,1,15,2,7138.96831413048,6492.279994156113
2015-01-14 16:00:00,1.8,1,16,2,7387.543790711044,6761.44640753913
2015-01-14 17:00:00,2.2,1,17,2,7865.1831795188,7451.58084761977
2015-01-14 18:00:00,2.3,1,18,2,8327.060369182977,8330.239683041027
2015-01-14 19:00:00,2.5,1,19,2,8301.466180679174,8565.019352488544
2015-01-14 20:00:00,2.7,1,20,2,8156.542374475402,8669.871042271901
2015-01-14 21:00:00,2.8,1,21,2,7823.907905453327,8549.688348483036
2015-01-14 22:00:00,2.8,1,22,2,7277.471594182787,8191.631333224712
2015-01-14 23:00:00,2.6,1,23,2,6769.14584,7863.81674
2015-01-15 00:00:00,2.4,1,0,3,6493.360845212531,7733.42896538727
2015-01-15 01:00:00,2.3,1,1,3,6400.2255309202,7752.625903458398
2015-01-15 02:00:00,2.1,1,2,3,6413.459120629814,7812.730197520836
2015-01-15 03:00:00,2.0,1,3,3,6563.819137963648,7987.8373911221315
2015-01-15 04:00:00,1.9,1,4,3,6889.520133611085,8279.105521146668
2015-01-15 05:00:00,1.7,1,5,3,7541.19767162633,8879.265747814665
2015-01-15 06:00:00,1.6,1,6,3,8349.949405758589,9718.406566598222
2015-01-15 07:00:00,1.4,1,7,3,8584.32301276584,9888.375729457097
2015-01-15 08:00:00,1.3,1,8,3,8353.51007121951,9517.2673595202
2015-01-15 09:00:00,1.2,1,9,3,8288.483165291913,9278.282214893094
2015-01-15 10:00:00,1.2,1,10,3,8234.640943920753,9040.364677814176
2015-01-15 11:00:00,1.4,1,11,3,8080.772345309019,8806.080725246775
2015-01-15 12:00:00,1.7,1,12,3,7860.376829724722,8540.911567260498
2015-01-15 13:00:00,1.8,1,13,3,7702.83376857401,8317.561906744457
2015-01-15 14:00:00,2.2,1,14,3,7560.440278605039,8089.797466065275
2015-01-15 15:00:00,4.3,1,15,3,7540.898355190264,7984.650008406944
2015-01-15 16:00:00,6.8,1,16,3,7690.649780556561,8158.742009978601
2015-01-15 17:00:00,9.1,1,17,3,8109.051678151199,8581.446764801769
2015-01-15 18:00:00,10.4,1,18,3,8607.821753061411,9118.51015507184
2015-01-15 19:00:00,11.7,1,19,3,8554.343591874456,9078.278102244449
2015-01-15 20:00:00,12.5,1,20,3,8397.39335186063,8965.070468559556
2015-01-15 21:00:00,12.7,1,21,3,8013.408743065251,8563.975388354585
2015-01-15 22:00:00,12.0,1,22,3,7441.942827676482,7906.305980991089
2015-01-15 23:00:00,10.6,1,23,3,6917.47821,7319.1918
2015-01-16 00:00:00,9.1,1,0,4,6602.374460894555,6995.804423779371
2015-01-16 01:00:00,8.7,1,1,4,6482.118569023465,6789.325217558677
2015-01-16 02:00:00,8.4,1,2,4,6450.32992198093,6679.983221878449
2015-01-16 03:00:00,8.0,1,3,4,6529.257933442235,6673.092877566884
2015-01-16 04:00:00,7.8,1,4,4,6729.37569623207,6819.418741789297
2015-01-16 05:00:00,7.9,1,5,4,7303.3905157718755,7270.899292881698
2015-01-16 06:00:00,8.0,1,6,4,8094.848217105078,8023.063461830601
2015-01-16 07:00:00,7.3,1,7,4,8317.695677603488,8288.334226013589
2015-01-16 08:00:00,6.9,1,8,4,8085.036246338882,8161.2681495251645
2015-01-16 09:00:00,7.2,1,9,4,8038.526654855747,8251.882573381788
2015-01-16 10:00:00,5.5,1,10,4,8036.786144598192,8360.82963024913
2015-01-16 11:00:00,4.8,1,11,4,7992.190840804307,8404.324146773582
2015-01-16 12:00:00,4.3,1,12,4,7922.719740414141,8407.10809312317
2015-01-16 13:00:00,3.9,1,13,4,7837.0083339975745,8405.777613268869
2015-01-16 14:00:00,5.2,1,14,4,7825.159156024125,8393.810837869885
2015-01-16 15:00:00,7.7,1,15,4,7889.3333833999,8457.012218965827
2015-01-16 16:00:00,10.6,1,16,4,8051.512276417348,8659.434257570458
2015-01-16 17:00:00,12.5,1,17,4,8414.193079345368,9050.376160228088
2015-01-16 18:00:00,13.7,1,18,4,8734.901469685381,9309.727591823865
2015-01-16 19:00:00,14.7,1,19,4,8668.295638405449,9163.142675392111
2015-01-16 20:00:00,15.6,1,20,4,8474.433665999457,9003.555318393685
2015-01-16 21:00:00,16.3,1,21,4,8075.246452207245,8686.636332493994
2015-01-16 22:00:00,16.2,1,22,4,7462.726948403049,8265.364856472732
2015-01-16 23:00:00,14.9,1,23,4,6926.86003,7876.76032
2015-01-17 00:00:00,13.2,1,0,5,6647.226360662532,7535.249707882413
2015-01-17 01:00:00,11.1,1,1,5,6496.386817873792,7352.481532903456
2015-01-17 02:00:00,9.7,1,2,5,6444.626915388689,7282.347936719049
2015-01-17 03:00:00,9.7,1,3,5,6501.73249724486,7324.9410330131905
2015-01-17 04:00:00,9.6,1,4,5,6686.235696889142,7426.938308290924
2015-01-17 05:00:00,9.2,1,5,5,7260.948346396387,7652.603381893295
2015-01-17 06:00:00,8.3,1,6,5,8103.951484029159,7937.092691838342
2015-01-17 07:00:00,7.5,1,7,5,8279.593795919027,8230.889544886066
2015-01-17 08:00:00,6.8,1,8,5,7936.8172587590625,8490.818168143562
2015-01-17 09:00:00,6.5,1,9,5,7635.45966816449,8798.504703940675
2015-01-17 10:00:00,5.9,1,10,5,7169.090256963676,8994.670495479608
